"";"Variable";"N Válidos";"Media/Porcentaje";"SD";"Mínimo";"Máximo";"Cronbach"
"1";"Apego barrial";"715";"3.5";"0.89";"1";"5";"0.88"
"2";"Sociabilidad barrial";"703";"3.38";"0.76";"1";"5";"0.81"
"3";"Confianza en vecinos";"711";"3.12";"1.2";"1";"5";""
"4";"Seguridad barrial";"719";"";"";"";"";""
"5";"... Baja";"199";"28%";"";"";"";""
"6";"... Media";"168";"23%";"";"";"";""
"7";"... Alta";"352";"49%";"";"";"";""
"8";"Accesibilidad barrial";"692";"3.62";"0.68";"1";"5";"0.71"
"9";"Encarecimiento barrial";"684";"3.81";"0.64";"1";"5";"0.62"
"10";"Deseabilidad social";"700";"3.12";"0.97";"1";"5";"0.71"
"11";"Reputación barrial";"715";"";"";"";"";""
"12";"... Negativa";"208";"29%";"";"";"";""
"13";"... Neutra";"142";"20%";"";"";"";""
"14";"... Positiva";"365";"51%";"";"";"";""
"15";"Tiempo de residencia";"719";"19.41";"16.35";"1";"75";""
"16";"Heterogeneidad zona";"718";"3.12";"0.69";"1";"5";""
"17";"Accesibilidad zona";"715";"3.2";"0.79";"1";"5";""
"18";"Reputación zona";"719";"3.21";"0.81";"1";"5";""
"19";"Densidad zona";"718";"2.43";"0.9";"1";"5";""
"20";"Heterogeneidad distrito";"718";"3.37";"0.64";"1";"5";""
"21";"Accesibilidad distrito";"715";"3.02";"0.9";"1";"5";""
"22";"Reputación distrito";"719";"3.21";"0.79";"1";"5";""
"23";"Densidad distrito";"718";"2.51";"0.73";"1";"5";""
